Unnamed: 0,Techstack,Links
0,"React, Node.js, MongoDB",https://example.com/react-portfolio
1,"Angular,.NET, SQL Server",https://example.com/angular-portfolio
2,"Vue.js, Ruby on Rails, PostgreSQL",https://example.com/vue-portfolio
3,"Python, Django, MySQL",https://example.com/python-portfolio
4,"Java, Spring Boot, Oracle",https://example.com/java-portfolio
5,"Flutter, Firebase, GraphQL",https://example.com/flutter-portfolio
6,"WordPress, PHP, MySQL",https://example.com/wordpress-portfolio
7,"Magento, PHP, MySQL",https://example.com/magento-portfolio
8,"React Native, Node.js, MongoDB",https://example.com/react-native-portfolio
9,"iOS, Swift, Core Data",https://example.com/ios-portfolio
10,"Android, Java, Room Persistence",https://example.com/android-portfolio
11,"Kotlin, Android, Firebase",https://example.com/kotlin-android-portfolio
12,"Android TV, Kotlin, Android NDK",https://example.com/android-tv-portfolio
13,"iOS, Swift, ARKit",https://example.com/ios-ar-portfolio
14,"Cross-platform, Xamarin, Azure",https://example.com/xamarin-portfolio
15,"Backend, Kotlin, Spring Boot",https://example.com/kotlin-backend-portfolio
16,"Frontend, TypeScript, Angular",https://example.com/typescript-frontend-portfolio
17,"Full-stack, JavaScript, Express.js",https://example.com/full-stack-js-portfolio
18,"Machine Learning, Python, TensorFlow",https://example.com/ml-python-portfolio
19,"DevOps, Jenkins, Docker",https://example.com/devops-portfolio
